,time,/Pкха,Pпха1,t1впг,/t1пг,t2кха,/t2пг,/t3пг,/t4пг,/t5пг,/t6пг,/t7пг,впг'',tвпг',tпха1
1970-01-01 00:00:00,28123.007,0.001,0.022000000000000002,22.89,23.836,22.814,23.719,23.774,23.781,23.573,23.525,23.518,22.764,22.639,22.865
1970-01-01 00:00:07,28130.714,0.001,0.021,22.89,23.836,22.814,23.781,23.899,23.781,23.58,23.525,23.58,22.764,22.639,22.865
1970-01-01 00:00:13,28136.583,0.002,0.021,22.89,23.836,22.789,23.781,23.836,23.719,23.58,23.47,23.525,22.764,22.614,22.865
1970-01-01 00:00:16,28139.578999999998,0.001,0.021,22.89,23.899,22.789,23.844,23.899,23.781,23.58,23.47,23.525,22.764,22.639,22.865
1970-01-01 00:00:19,28142.581000000002,0.001,0.021,22.89,23.899,22.789,23.844,23.899,23.781,23.643,23.47,23.588,22.764,22.639,22.865
1970-01-01 00:00:22,28145.574,0.001,0.021,22.89,23.961,22.789,23.844,23.899,23.788,23.643,23.531999999999996,23.588,22.764,22.614,22.865
1970-01-01 00:00:25,28148.577,0.002,0.021,22.89,23.961,22.789,23.844,23.899,23.788,23.643,23.531999999999996,23.588,22.764,22.639,22.865
1970-01-01 00:00:28,28151.577,0.002,0.021,22.89,23.961,22.789,23.906,23.899,23.788,23.643,23.531999999999996,23.588,22.764,22.639,22.865
1970-01-01 00:00:31,28154.581000000002,0.001,0.021,22.89,23.961,22.789,23.906,23.899,23.788,23.643,23.531999999999996,23.588,22.739,22.639,22.865
1970-01-01 00:00:34,28157.612999999998,0.001,0.022000000000000002,22.89,23.899,22.789,23.851,23.961,23.851,23.643,23.531999999999996,23.588,22.739,22.639,22.865
1970-01-01 00:00:37,28160.588,0.0,0.021,22.89,23.899,22.789,23.851,23.961,23.851,23.705,23.595,23.65,22.739,22.639,22.89
1970-01-01 00:00:43,28166.619,0.002,0.02,22.89,23.961,22.764,23.906,23.906,23.851,23.705,23.595,23.65,22.764,22.639,22.865
1970-01-01 00:00:46,28169.582000000002,0.001,0.021,22.89,23.969,22.764,23.914,23.906,23.914,23.705,23.595,23.65,22.764,22.639,22.865
1970-01-01 00:00:52,28175.604,0.001,0.021,22.865,23.969,22.764,23.914,24.031,23.851,23.768,23.595,23.65,22.764,22.614,22.865
1970-01-01 00:00:55,28178.58,0.001,0.022000000000000002,22.865,23.969,22.789,23.914,24.031,23.914,23.768,23.656999999999996,23.713,22.739,22.614,22.89
1970-01-01 00:01:02,28185.761000000002,0.001,0.022000000000000002,22.865,23.969,22.789,23.976,23.969,23.976,23.768,23.656999999999996,23.713,22.764,22.614,22.865
1970-01-01 00:01:07,28190.602000000003,0.002,0.021,22.865,24.086,22.764,23.976,23.969,24.039,23.768,23.656999999999996,23.656999999999996,22.764,22.639,22.865
1970-01-01 00:01:10,28193.882,0.002,0.021,22.865,24.031,22.764,23.976,24.031,24.039,23.768,23.72,23.656999999999996,22.764,22.639,22.865
1970-01-01 00:01:18,28201.331000000002,0.002,0.021,22.89,24.031,22.764,23.976,24.031,23.976,23.775,23.665,23.72,22.739,22.639,22.865
1970-01-01 00:01:22,28205.577,0.001,0.022000000000000002,22.865,24.094,22.764,24.039,24.094,24.039,23.775,23.665,23.72,22.739,22.639,22.865
1970-01-01 00:01:25,28208.585,0.001,0.021,22.865,24.094,22.789,24.039,24.094,24.046,23.775,23.665,23.72,22.739,22.639,22.865
1970-01-01 00:01:28,28211.584,0.0,0.021,22.865,24.094,22.789,24.039,24.094,24.046,23.775,23.726999999999997,23.72,22.764,22.639,22.865
1970-01-01 00:01:31,28214.577,0.002,0.021,22.865,24.094,22.789,24.039,24.039,23.983,23.775,23.665,23.781999999999996,22.764,22.639,22.865
1970-01-01 00:01:34,28217.572,0.001,0.021,22.865,24.094,22.789,24.101,24.039,23.983,23.838,23.726999999999997,23.781999999999996,22.739,22.639,22.865
1970-01-01 00:01:37,28220.572999999997,0.001,0.021,22.865,24.094,22.764,24.101,24.101,24.046,23.838,23.726999999999997,23.781999999999996,22.739,22.639,22.865
1970-01-01 00:01:40,28223.585,0.0,0.021,22.865,24.156,22.789,24.101,24.101,24.046,23.838,23.726999999999997,23.781999999999996,22.739,22.639,22.865
1970-01-01 00:01:43,28226.576,0.002,0.021,22.865,24.156,22.789,24.046,24.101,24.109,23.838,23.79,23.845,22.739,22.639,22.865
1970-01-01 00:01:46,28229.572,0.001,0.021,22.865,24.219,22.789,24.046,24.101,24.109,23.9,23.726999999999997,23.845,22.764,22.639,22.865
1970-01-01 00:01:49,28232.574,0.001,0.021,22.865,24.219,22.789,24.109,24.164,24.046,23.838,23.79,23.845,22.764,22.639,22.865
1970-01-01 00:01:52,28235.591,0.001,0.021,22.865,24.219,22.789,24.109,24.164,24.046,23.9,23.79,23.845,22.739,22.639,22.865
1970-01-01 00:01:55,28238.577,0.001,0.021,22.865,24.219,22.789,24.109,24.164,24.109,23.9,23.79,23.845,22.739,22.639,22.865
1970-01-01 00:01:58,28241.576,0.002,0.021,22.865,24.219,22.789,24.109,24.164,24.109,23.9,23.79,23.845,22.764,22.639,22.865
1970-01-01 00:02:01,28244.576,0.001,0.022000000000000002,22.865,24.226,22.789,24.109,24.164,24.109,23.9,23.79,23.845,22.764,22.639,22.865
1970-01-01 00:02:04,28247.575,0.001,0.021,22.865,24.226,22.764,24.109,24.164,24.109,23.963,23.851999999999997,23.851999999999997,22.764,22.639,22.865
1970-01-01 00:02:07,28250.576,0.001,0.021,22.865,24.226,22.764,24.171,24.226,24.116,23.908,23.796999999999997,23.851999999999997,22.764,22.639,22.865
1970-01-01 00:02:10,28253.584,0.002,0.021,22.865,24.226,22.789,24.171,24.226,24.116,23.908,23.796999999999997,23.851999999999997,22.739,22.639,22.865
1970-01-01 00:02:13,28256.6,0.002,0.021,22.865,24.226,22.789,24.171,24.226,24.178,23.908,23.796999999999997,23.851999999999997,22.739,22.639,22.865
1970-01-01 00:02:16,28259.575,0.001,0.021,22.865,24.226,22.739,24.171,24.226,24.178,23.908,23.796999999999997,23.851999999999997,22.764,22.639,22.865
1970-01-01 00:02:19,28262.574,0.001,0.021,22.865,24.226,22.739,24.171,24.234,24.178,23.908,23.86,23.851999999999997,22.764,22.639,22.865
1970-01-01 00:02:22,28265.584,0.001,0.021,22.865,24.226,22.764,24.171,24.234,24.178,23.97,23.86,23.851999999999997,22.764,22.639,22.865
1970-01-01 00:02:25,28268.576,0.001,0.022000000000000002,22.865,24.226,22.764,24.234,24.234,24.178,23.97,23.86,23.915,22.764,22.639,22.865
1970-01-01 00:02:28,28271.58,0.001,0.021,22.865,24.226,22.764,24.234,24.234,24.178,23.97,23.86,23.915,22.739,22.639,22.865
1970-01-01 00:02:31,28274.574,0.001,0.021,22.865,24.289,22.764,24.178,24.296,24.178,23.97,23.86,23.915,22.739,22.639,22.865
1970-01-01 00:02:34,28277.571,0.002,0.021,22.865,24.289,22.789,24.178,24.296,24.241,23.97,23.86,23.915,22.739,22.639,22.865
1970-01-01 00:02:37,28280.577,0.001,0.022000000000000002,22.865,24.351,22.789,24.178,24.234,24.241,24.033,23.86,23.976999999999997,22.764,22.639,22.865
1970-01-01 00:02:40,28283.577,0.0,0.022000000000000002,22.865,24.351,22.764,24.178,24.296,24.241,24.033,23.921999999999997,23.976999999999997,22.764,22.639,22.865
1970-01-01 00:02:43,28286.597,0.001,0.022000000000000002,22.865,24.351,22.764,24.241,24.296,24.241,24.033,23.921999999999997,23.976999999999997,22.739,22.639,22.865
1970-01-01 00:02:46,28289.606,0.001,0.021,22.865,24.351,22.789,24.241,24.296,24.304000000000002,24.033,23.921999999999997,23.921999999999997,22.739,22.639,22.865
1970-01-01 00:02:49,28292.588,0.001,0.021,22.865,24.414,22.789,24.241,24.296,24.304000000000002,24.033,23.921999999999997,23.921999999999997,22.739,22.639,22.865
1970-01-01 00:02:52,28295.581000000002,0.001,0.021,22.865,24.414,22.739,24.304000000000002,24.296,24.241,24.033,23.985,23.921999999999997,22.739,22.639,22.865
1970-01-01 00:02:55,28298.576,0.001,0.021,22.865,24.476,22.764,24.304000000000002,24.296,24.241,24.033,23.866999999999997,23.921999999999997,22.739,22.639,22.865
1970-01-01 00:02:58,28301.577,0.002,0.021,22.865,24.476,22.764,24.304000000000002,24.304000000000002,24.248,24.095,23.93,23.921999999999997,22.739,22.639,22.865
1970-01-01 00:03:01,28304.574,0.001,0.021,22.865,24.421,22.764,24.304000000000002,24.304000000000002,24.248,24.04,23.93,23.985,22.739,22.639,22.865
1970-01-01 00:03:04,28307.574,0.001,0.021,22.865,24.421,22.764,24.304000000000002,24.304000000000002,24.248,24.04,23.93,23.985,22.739,22.639,22.865
1970-01-01 00:03:07,28310.576,0.001,0.021,22.865,24.359,22.739,24.304000000000002,24.304000000000002,24.248,24.04,23.93,23.985,22.764,22.639,22.865
1970-01-01 00:03:10,28313.587000000003,0.0,0.021,22.865,24.421,22.739,24.366,24.366,24.311,24.04,23.93,23.985,22.764,22.639,22.865
1970-01-01 00:03:13,28316.593999999997,0.002,0.021,22.839000000000002,24.421,22.764,24.366,24.366,24.311,24.04,23.991999999999997,23.985,22.764,22.639,22.865
1970-01-01 00:03:16,28319.577999999998,0.001,0.022000000000000002,22.839000000000002,24.421,22.764,24.248,24.366,24.374000000000002,24.103,23.991999999999997,24.046999999999997,22.764,22.639,22.865
1970-01-01 00:03:19,28322.62,0.002,0.021,22.839000000000002,24.421,22.764,24.248,24.366,24.374000000000002,24.103,23.991999999999997,24.046999999999997,22.739,22.639,22.865
1970-01-01 00:03:22,28325.586,0.001,0.021,22.839000000000002,24.421,22.764,24.311,24.366,24.311,24.103,23.991999999999997,24.046999999999997,22.739,22.639,22.865
1970-01-01 00:03:25,28328.574,0.002,0.021,22.839000000000002,24.421,22.789,24.311,24.366,24.311,24.103,23.991999999999997,24.046999999999997,22.739,22.639,22.865
1970-01-01 00:03:28,28331.581000000002,0.001,0.022000000000000002,22.839000000000002,24.421,22.789,24.311,24.366,24.311,24.103,23.991999999999997,23.991999999999997,22.739,22.639,22.865
1970-01-01 00:03:31,28334.575,0.001,0.021,22.839000000000002,24.421,22.764,24.311,24.366,24.311,24.103,23.991999999999997,23.991999999999997,22.739,22.639,22.865
1970-01-01 00:03:34,28337.57,0.0,0.021,22.839000000000002,24.484,22.764,24.374000000000002,24.429000000000002,24.374000000000002,24.165,23.991999999999997,23.991999999999997,22.739,22.639,22.865
1970-01-01 00:03:37,28340.571,0.002,0.021,22.839000000000002,24.484,22.764,24.374000000000002,24.429000000000002,24.374000000000002,24.165,24.055,24.055,22.739,22.639,22.865
1970-01-01 00:03:40,28343.571,0.001,0.021,22.839000000000002,24.484,22.764,24.374000000000002,24.374000000000002,24.374000000000002,24.046999999999997,24.0,24.055,22.739,22.639,22.865
1970-01-01 00:03:43,28346.588,0.001,0.022000000000000002,22.839000000000002,24.484,22.764,24.374000000000002,24.374000000000002,24.318,24.11,24.0,24.055,22.764,22.639,22.865
1970-01-01 00:03:46,28349.571,0.0,0.021,22.839000000000002,24.491,22.764,24.374000000000002,24.436,24.318,24.11,24.0,24.055,22.764,22.639,22.865
1970-01-01 00:03:49,28352.574,0.001,0.021,22.839000000000002,24.491,22.764,24.374000000000002,24.436,24.381,24.11,24.0,24.055,22.739,22.639,22.865
1970-01-01 00:03:52,28355.587000000003,0.002,0.021,22.839000000000002,24.491,22.764,24.436,24.436,24.381,24.171999999999997,24.061999999999998,24.116999999999997,22.739,22.639,22.865
1970-01-01 00:03:55,28358.584,0.002,0.022000000000000002,22.839000000000002,24.491,22.764,24.436,24.436,24.443,24.171999999999997,24.061999999999998,24.116999999999997,22.739,22.639,22.865
1970-01-01 00:03:58,28361.581000000002,0.001,0.021,22.839000000000002,24.491,22.764,24.381,24.436,24.443,24.171999999999997,24.061999999999998,24.116999999999997,22.739,22.639,22.865
1970-01-01 00:04:01,28364.58,0.001,0.021,22.839000000000002,24.491,22.764,24.381,24.499000000000002,24.443,24.171999999999997,24.061999999999998,24.116999999999997,22.739,22.639,22.865
1970-01-01 00:04:04,28367.587000000003,0.002,0.021,22.814,24.554000000000002,22.764,24.443,24.499000000000002,24.443,24.171999999999997,24.061999999999998,24.061999999999998,22.739,22.614,22.865
1970-01-01 00:04:07,28370.589,0.002,0.021,22.814,24.554000000000002,22.764,24.443,24.499000000000002,24.443,24.171999999999997,24.061999999999998,24.116999999999997,22.739,22.614,22.865
1970-01-01 00:04:10,28373.571,-0.0,0.021,22.839000000000002,24.554000000000002,22.764,24.381,24.499000000000002,24.443,24.171999999999997,24.061999999999998,24.116999999999997,22.739,22.639,22.865
1970-01-01 00:04:13,28376.578999999998,0.001,0.021,22.839000000000002,24.554000000000002,22.764,24.506,24.506,24.506,24.171999999999997,24.125,24.125,22.739,22.639,22.865
1970-01-01 00:04:16,28379.577,0.002,0.021,22.839000000000002,24.554000000000002,22.764,24.506,24.506,24.506,24.235,24.125,24.125,22.739,22.639,22.865
1970-01-01 00:04:19,28382.571,0.001,0.022000000000000002,22.839000000000002,24.554000000000002,22.764,24.506,24.506,24.451,24.235,24.07,24.125,22.739,22.639,22.865
1970-01-01 00:04:22,28385.589,0.001,0.021,22.814,24.561,22.764,24.506,24.506,24.451,24.235,24.006999999999998,24.125,22.739,22.614,22.865
1970-01-01 00:04:25,28388.577999999998,0.001,0.021,22.814,24.561,22.764,24.506,24.506,24.451,24.235,24.07,24.125,22.739,22.614,22.865
1970-01-01 00:04:28,28391.574,0.002,0.021,22.814,24.616,22.764,24.506,24.506,24.451,24.235,24.131999999999998,24.125,22.739,22.614,22.865
1970-01-01 00:04:31,28394.585,0.002,0.021,22.814,24.561,22.764,24.506,24.569000000000003,24.451,24.18,24.131999999999998,24.125,22.739,22.614,22.865
1970-01-01 00:04:34,28397.582000000002,0.001,0.022000000000000002,22.814,24.561,22.764,24.506,24.569000000000003,24.451,24.241999999999997,24.07,24.186999999999998,22.739,22.614,22.865
1970-01-01 00:04:37,28400.577,0.001,0.021,22.814,24.624000000000002,22.764,24.451,24.506,24.513,24.241999999999997,24.131999999999998,24.186999999999998,22.739,22.614,22.865
1970-01-01 00:04:40,28403.588,0.001,0.021,22.814,24.624000000000002,22.739,24.451,24.506,24.513,24.241999999999997,24.131999999999998,24.186999999999998,22.739,22.614,22.865
1970-01-01 00:04:43,28406.572999999997,0.001,0.021,22.814,24.624000000000002,22.739,24.513,24.569000000000003,24.513,24.241999999999997,24.131999999999998,24.186999999999998,22.739,22.614,22.865
1970-01-01 00:04:46,28409.572,0.001,0.022000000000000002,22.814,24.624000000000002,22.764,24.513,24.569000000000003,24.513,24.241999999999997,24.131999999999998,24.186999999999998,22.739,22.614,22.865
1970-01-01 00:04:49,28412.576,0.001,0.021,22.789,24.624000000000002,22.764,24.513,24.631,24.513,24.241999999999997,24.195,24.131999999999998,22.739,22.614,22.865
1970-01-01 00:04:52,28415.582000000002,0.002,0.021,22.789,24.624000000000002,22.739,24.513,24.631,24.513,24.241999999999997,24.131999999999998,24.131999999999998,22.739,22.614,22.865
1970-01-01 00:04:55,28418.585,0.002,0.021,22.814,24.624000000000002,22.739,24.576,24.513,24.576,24.305,24.195,24.195,22.739,22.614,22.865
1970-01-01 00:04:58,28421.584,0.001,0.022000000000000002,22.814,24.624000000000002,22.739,24.576,24.513,24.576,24.305,24.195,24.195,22.739,22.614,22.865
1970-01-01 00:05:01,28424.57,0.001,0.021,22.789,24.686,22.739,24.576,24.513,24.521,24.305,24.195,24.195,22.739,22.614,22.865
1970-01-01 00:05:04,28427.586,0.001,0.021,22.789,24.686,22.714000000000002,24.576,24.513,24.521,24.25,24.14,24.195,22.739,22.614,22.865
1970-01-01 00:05:07,28430.57,0.002,0.021,22.789,24.686,22.714000000000002,24.576,24.576,24.521,24.305,24.14,24.195,22.739,22.614,22.865
1970-01-01 00:05:10,28433.577,0.002,0.022000000000000002,22.789,24.686,22.739,24.576,24.576,24.583000000000002,24.25,24.14,24.195,22.739,22.589000000000002,22.865
1970-01-01 00:05:13,28436.584,0.001,0.021,22.789,24.749000000000002,22.739,24.521,24.576,24.583000000000002,24.311999999999998,24.14,24.195,22.739,22.589000000000002,22.865
1970-01-01 00:05:16,28439.574,0.001,0.021,22.789,24.749000000000002,22.714000000000002,24.521,24.639,24.521,24.311999999999998,24.201999999999998,24.256999999999998,22.739,22.614,22.865
1970-01-01 00:05:19,28442.572,0.001,0.021,22.789,24.694000000000003,22.714000000000002,24.583000000000002,24.639,24.521,24.311999999999998,24.201999999999998,24.256999999999998,22.739,22.614,22.865
1970-01-01 00:05:22,28445.584,0.002,0.021,22.789,24.694000000000003,22.739,24.583000000000002,24.639,24.521,24.311999999999998,24.201999999999998,24.256999999999998,22.739,22.614,22.865
1970-01-01 00:05:25,28448.571,0.001,0.021,22.789,24.694000000000003,22.739,24.583000000000002,24.639,24.521,24.311999999999998,24.201999999999998,24.256999999999998,22.739,22.614,22.865
1970-01-01 00:05:28,28451.577999999998,0.001,0.021,22.789,24.694000000000003,22.739,24.583000000000002,24.583000000000002,24.583000000000002,24.311999999999998,24.201999999999998,24.256999999999998,22.739,22.614,22.865
1970-01-01 00:05:31,28454.572999999997,0.002,0.021,22.789,24.694000000000003,22.739,24.646,24.583000000000002,24.583000000000002,24.311999999999998,24.201999999999998,24.201999999999998,22.739,22.614,22.865
1970-01-01 00:05:34,28457.576,0.002,0.022000000000000002,22.789,24.694000000000003,22.739,24.646,24.646,24.583000000000002,24.375,24.201999999999998,24.265,22.739,22.614,22.865
1970-01-01 00:05:37,28460.585,0.001,0.021,22.789,24.756,22.739,24.646,24.646,24.583000000000002,24.375,24.265,24.265,22.739,22.614,22.865
1970-01-01 00:05:40,28463.578999999998,0.001,0.021,22.789,24.756,22.739,24.646,24.646,24.646,24.375,24.265,24.265,22.739,22.614,22.865
1970-01-01 00:05:43,28466.603,0.001,0.021,22.789,24.756,22.739,24.646,24.646,24.646,24.375,24.265,24.265,22.739,22.614,22.865
1970-01-01 00:05:46,28469.577999999998,0.002,0.021,22.789,24.756,22.739,24.646,24.646,24.590999999999998,24.375,24.21,24.265,22.739,22.614,22.865
1970-01-01 00:05:49,28472.589,0.002,0.022000000000000002,22.764,24.819000000000003,22.689,24.646,24.646,24.590999999999998,24.375,24.21,24.326999999999998,22.739,22.614,22.865
1970-01-01 00:05:52,28475.572999999997,0.001,0.021,22.764,24.819000000000003,22.689,24.646,24.646,24.590999999999998,24.436999999999998,24.21,24.265,22.739,22.614,22.865
1970-01-01 00:05:55,28478.578999999998,0.001,0.021,22.764,24.819000000000003,22.714000000000002,24.646,24.646,24.590999999999998,24.436999999999998,24.21,24.326999999999998,22.739,22.614,22.865
1970-01-01 00:05:58,28481.571,0.002,0.021,22.764,24.701,22.714000000000002,24.653000000000002,24.709,24.653000000000002,24.381999999999998,24.272,24.326999999999998,22.739,22.614,22.865
1970-01-01 00:06:01,28484.585,0.001,0.021,22.764,24.701,22.689,24.653000000000002,24.709,24.653000000000002,24.32,24.272,24.326999999999998,22.739,22.614,22.865
1970-01-01 00:06:04,28487.581000000002,0.001,0.021,22.764,24.764,22.689,24.653000000000002,24.715999999999998,24.653000000000002,24.381999999999998,24.272,24.272,22.739,22.614,22.865
1970-01-01 00:06:07,28490.574,0.002,0.02,22.764,24.764,22.714000000000002,24.653000000000002,24.715999999999998,24.653000000000002,24.381999999999998,24.272,24.326999999999998,22.739,22.614,22.865
1970-01-01 00:06:10,28493.572999999997,0.002,0.021,22.764,24.764,22.714000000000002,24.653000000000002,24.715999999999998,24.715999999999998,24.381999999999998,24.272,24.272,22.739,22.614,22.865
1970-01-01 00:06:13,28496.576,0.001,0.021,22.764,24.764,22.689,24.653000000000002,24.715999999999998,24.715999999999998,24.445,24.272,24.335,22.739,22.614,22.865
1970-01-01 00:06:16,28499.577999999998,0.001,0.021,22.764,24.764,22.689,24.715999999999998,24.653000000000002,24.715999999999998,24.445,24.335,24.272,22.739,22.614,22.865
1970-01-01 00:06:19,28502.577,0.002,0.021,22.764,24.764,22.739,24.715999999999998,24.653000000000002,24.715999999999998,24.445,24.335,24.335,22.714000000000002,22.614,22.865
1970-01-01 00:06:22,28505.574,0.002,0.021,22.764,24.826,22.739,24.715999999999998,24.715999999999998,24.724,24.445,24.28,24.335,22.714000000000002,22.614,22.865
1970-01-01 00:06:25,28508.577,0.002,0.022000000000000002,22.764,24.826,22.714000000000002,24.715999999999998,24.715999999999998,24.660999999999998,24.445,24.28,24.335,22.739,22.614,22.865
1970-01-01 00:06:28,28511.58,0.001,0.021,22.764,24.889,22.714000000000002,24.715999999999998,24.715999999999998,24.660999999999998,24.445,24.28,24.335,22.739,22.614,22.865
1970-01-01 00:06:31,28514.582000000002,0.001,0.021,22.764,24.889,22.689,24.715999999999998,24.715999999999998,24.660999999999998,24.445,24.335,24.335,22.739,22.614,22.865
1970-01-01 00:06:34,28517.572,0.002,0.021,22.739,24.826,22.689,24.660999999999998,24.724,24.660999999999998,24.506999999999998,24.28,24.335,22.739,22.614,22.865
1970-01-01 00:06:37,28520.586,0.002,0.022000000000000002,22.739,24.826,22.714000000000002,24.660999999999998,24.724,24.724,24.445,24.342,24.397,22.739,22.614,22.865
1970-01-01 00:06:40,28523.574,0.001,0.021,22.764,24.834,22.714000000000002,24.724,24.724,24.724,24.506999999999998,24.342,24.397,22.739,22.614,22.865
1970-01-01 00:06:43,28526.575,0.001,0.021,22.764,24.834,22.689,24.724,24.724,24.724,24.451999999999998,24.342,24.335,22.739,22.614,22.865
1970-01-01 00:06:46,28529.586,0.002,0.021,22.764,24.834,22.689,24.724,24.724,24.724,24.451999999999998,24.342,24.397,22.714000000000002,22.614,22.865
1970-01-01 00:06:49,28532.577,0.002,0.021,22.764,24.834,22.714000000000002,24.724,24.785999999999998,24.785999999999998,24.451999999999998,24.342,24.397,22.714000000000002,22.614,22.865
1970-01-01 00:06:52,28535.574,0.0,0.021,22.764,24.896,22.714000000000002,24.724,24.785999999999998,24.785999999999998,24.451999999999998,24.405,24.342,22.714000000000002,22.614,22.865
1970-01-01 00:06:55,28538.584,0.001,0.021,22.764,24.896,22.714000000000002,24.785999999999998,24.785999999999998,24.785999999999998,24.451999999999998,24.342,24.342,22.714000000000002,22.614,22.865
1970-01-01 00:06:58,28541.587000000003,0.001,0.02,22.764,24.896,22.714000000000002,24.785999999999998,24.785999999999998,24.785999999999998,24.515,24.405,24.342,22.714000000000002,22.614,22.865
1970-01-01 00:07:01,28544.572,0.002,0.021,22.764,24.896,22.714000000000002,24.730999999999998,24.785999999999998,24.730999999999998,24.515,24.287,24.405,22.714000000000002,22.614,22.865
1970-01-01 00:07:04,28547.571,0.002,0.021,22.739,24.959,22.714000000000002,24.730999999999998,24.785999999999998,24.730999999999998,24.515,24.35,24.405,22.714000000000002,22.614,22.865
1970-01-01 00:07:07,28550.586,0.001,0.021,22.739,24.959,22.714000000000002,24.730999999999998,24.730999999999998,24.730999999999998,24.515,24.35,24.405,22.714000000000002,22.614,22.865
1970-01-01 00:07:10,28553.581000000002,0.001,0.021,22.739,24.959,22.714000000000002,24.730999999999998,24.730999999999998,24.730999999999998,24.515,24.35,24.405,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:07:13,28556.577999999998,0.002,0.021,22.739,24.959,22.714000000000002,24.730999999999998,24.794,24.794,24.46,24.35,24.405,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:07:16,28559.602000000003,0.002,0.021,22.739,24.959,22.714000000000002,24.730999999999998,24.794,24.794,24.46,24.35,24.405,22.739,22.614,22.839000000000002
1970-01-01 00:07:19,28562.577,0.0,0.021,22.739,24.965999999999998,22.714000000000002,24.855999999999998,24.730999999999998,24.794,24.522,24.412,24.405,22.739,22.589000000000002,22.865
1970-01-01 00:07:22,28565.58,0.002,0.021,22.739,24.965999999999998,22.689,24.855999999999998,24.730999999999998,24.794,24.522,24.412,24.467,22.739,22.589000000000002,22.839000000000002
1970-01-01 00:07:25,28568.578999999998,0.001,0.021,22.739,24.904,22.689,24.855999999999998,24.794,24.855999999999998,24.522,24.412,24.412,22.739,22.589000000000002,22.839000000000002
1970-01-01 00:07:28,28571.589,0.002,0.022000000000000002,22.739,24.904,22.714000000000002,24.855999999999998,24.794,24.855999999999998,24.522,24.412,24.412,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:07:31,28574.577,0.001,0.021,22.739,24.965999999999998,22.714000000000002,24.794,24.855999999999998,24.801,24.522,24.412,24.412,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:07:34,28577.572,0.001,0.021,22.739,24.965999999999998,22.664,24.794,24.855999999999998,24.801,24.522,24.475,24.412,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:07:37,28580.572,0.002,0.021,22.714000000000002,24.965999999999998,22.664,24.801,24.801,24.801,24.522,24.42,24.412,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:07:40,28583.586,0.002,0.022000000000000002,22.714000000000002,24.965999999999998,22.689,24.801,24.801,24.801,24.585,24.42,24.412,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:07:43,28586.572,0.001,0.021,22.739,24.965999999999998,22.689,24.801,24.801,24.801,24.585,24.42,24.475,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:07:46,28589.583,0.0,0.021,22.739,24.965999999999998,22.714000000000002,24.801,24.801,24.801,24.585,24.42,24.475,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:07:49,28592.572,0.002,0.021,22.739,25.029,22.714000000000002,24.864,24.864,24.801,24.585,24.42,24.475,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:07:52,28595.576,0.001,0.022000000000000002,22.739,25.029,22.689,24.864,24.864,24.864,24.53,24.42,24.475,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:07:55,28598.572999999997,0.001,0.021,22.689,24.910999999999998,22.689,24.864,24.864,24.864,24.53,24.42,24.475,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:07:58,28601.584,0.001,0.021,22.689,24.910999999999998,22.689,24.864,24.864,24.864,24.53,24.42,24.475,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:08:01,28604.574,0.002,0.021,22.714000000000002,24.974,22.689,24.864,24.864,24.864,24.53,24.482,24.482,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:08:04,28607.572999999997,0.001,0.021,22.714000000000002,24.974,22.664,24.864,24.864,24.809,24.592,24.42,24.42,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:08:07,28610.595,0.001,0.021,22.714000000000002,25.035999999999998,22.664,24.864,24.864,24.809,24.592,24.482,24.482,22.714000000000002,22.589000000000002,22.865
1970-01-01 00:08:10,28613.574,0.001,0.021,22.714000000000002,25.035999999999998,22.689,24.864,24.809,24.871,24.592,24.427,24.482,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:08:13,28616.577999999998,0.002,0.021,22.689,24.974,22.689,24.871,24.809,24.871,24.592,24.482,24.482,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:08:16,28619.602000000003,0.002,0.021,22.689,24.974,22.689,24.871,24.871,24.871,24.592,24.427,24.482,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:08:19,28622.58,0.002,0.021,22.689,25.035999999999998,22.664,24.871,24.871,24.871,24.592,24.427,24.482,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:08:22,28625.576,0.001,0.021,22.689,25.035999999999998,22.664,24.871,24.871,24.871,24.592,24.427,24.482,22.714000000000002,22.589000000000002,22.839000000000002
1970-01-01 00:08:26,28629.547000000002,0.001,0.022000000000000002,22.714000000000002,25.035999999999998,22.689,24.871,24.871,24.871,24.592,24.427,24.482,22.714000000000002,22.589000000000002,22.839000000000002
