,time,/Pкха,Pпха1,t1впг,/t1пг,t2кха,/t2пг,/t3пг,/t4пг,/t5пг,/t6пг,/t7пг,впг'',tвпг',tпха1
1970-01-01 00:01:06,43200.055,0.233,0.327,94.698,91.586,86.999,92.40100000000001,91.647,92.931,90.915,91.184,91.13,104.47,112.416,89.93799999999999
1970-01-01 00:01:09,43202.999,0.23600000000000002,0.32899999999999996,94.288,91.801,86.87100000000001,92.40100000000001,91.647,92.931,91.184,91.72200000000001,91.022,104.161,112.416,89.93799999999999
1970-01-01 00:01:12,43205.998,0.237,0.331,94.288,91.801,86.87100000000001,95.47,92.455,94.816,92.045,93.014,91.507,104.161,112.931,89.811
1970-01-01 00:01:15,43209.011,0.24,0.33399999999999996,94.186,92.77,86.76899999999999,95.47,92.455,94.816,93.39,94.583,92.421,103.648,112.931,89.811
1970-01-01 00:01:18,43212.207,0.244,0.337,94.186,95.36200000000001,86.76899999999999,100.806,94.447,98.811,94.037,96.891,92.744,103.648,113.49799999999999,89.785
1970-01-01 00:01:21,43215.015999999996,0.247,0.341,95.10799999999999,95.36200000000001,86.71799999999999,100.806,94.447,98.811,94.68299999999999,98.616,93.76700000000001,102.67200000000001,113.49799999999999,89.785
1970-01-01 00:01:24,43217.994000000006,0.251,0.344,95.10799999999999,97.948,86.71799999999999,103.34200000000001,96.33200000000001,101.5,95.552,100.079,95.12100000000001,102.67200000000001,114.219,89.759
1970-01-01 00:01:27,43220.999,0.255,0.34700000000000003,97.10600000000001,97.948,86.743,103.34200000000001,96.33200000000001,101.5,95.552,102.291,96.73,101.594,114.219,89.759
1970-01-01 00:01:30,43224.022000000004,0.257,0.35,97.10600000000001,100.26700000000001,86.743,104.314,95.839,103.882,96.083,103.749,98.085,101.594,115.17200000000001,89.93799999999999
1970-01-01 00:01:33,43227.009000000005,0.26,0.35200000000000004,99.56700000000001,100.26700000000001,86.846,104.314,95.839,103.882,95.975,103.749,98.616,100.90100000000001,115.17200000000001,90.348
1970-01-01 00:01:36,43229.996,0.262,0.355,99.56700000000001,101.715,86.846,104.963,97.679,105.071,96.25299999999999,103.587,99.325,100.90100000000001,116.126,90.348
1970-01-01 00:01:39,43233.001,0.265,0.35700000000000004,102.056,101.715,86.973,104.963,97.679,105.071,97.053,103.695,99.325,100.72200000000001,116.977,90.885
1970-01-01 00:01:42,43236.001,0.265,0.359,102.056,102.587,86.973,105.01700000000001,99.512,105.395,97.007,104.01100000000001,99.91799999999999,100.72200000000001,116.977,90.885
1970-01-01 00:01:45,43238.997,0.267,0.36,104.39299999999999,102.587,87.12700000000001,105.01700000000001,99.512,105.395,96.899,104.505,99.91,101.00399999999999,117.62100000000001,91.37100000000001
1970-01-01 00:01:48,43242.0,0.26899999999999996,0.361,106.345,102.85700000000001,87.12700000000001,105.23299999999999,100.051,105.279,97.22200000000001,104.76700000000001,100.079,101.00399999999999,117.62100000000001,91.37100000000001
1970-01-01 00:01:51,43244.995,0.27,0.363,106.345,102.85700000000001,87.25399999999999,105.23299999999999,100.051,105.279,97.384,104.829,100.34899999999999,101.54299999999999,118.137,91.78
1970-01-01 00:01:54,43248.475,0.27,0.364,107.88799999999999,103.01100000000001,87.25399999999999,105.23299999999999,100.31299999999999,105.881,97.546,104.991,100.565,101.54299999999999,118.137,91.78
1970-01-01 00:01:57,43251.026,0.272,0.365,107.88799999999999,103.01100000000001,87.382,105.23299999999999,100.31299999999999,105.881,97.70700000000001,105.20700000000001,100.295,102.21,118.49799999999999,92.13799999999999
1970-01-01 00:02:00,43253.999,0.273,0.366,109.071,103.01899999999999,87.382,105.50299999999999,100.382,106.051,97.70700000000001,105.26100000000001,100.34899999999999,102.21,118.49799999999999,92.13799999999999
1970-01-01 00:02:03,43256.997,0.27399999999999997,0.366,109.071,103.01899999999999,87.51,105.50299999999999,100.382,105.881,97.815,105.26100000000001,100.781,102.90299999999999,118.80799999999999,92.369
1970-01-01 00:02:06,43260.005999999994,0.27399999999999997,0.36700000000000005,109.99700000000001,103.288,87.51,105.287,100.652,105.881,97.869,104.93700000000001,100.51100000000001,102.90299999999999,118.80799999999999,92.369
1970-01-01 00:02:09,43262.99,0.275,0.36700000000000005,109.99700000000001,103.288,87.63799999999999,105.287,100.652,105.449,98.19200000000001,104.01899999999999,100.51100000000001,103.545,118.885,92.54799999999999
1970-01-01 00:02:12,43265.996,0.275,0.36700000000000005,110.691,103.396,87.63799999999999,104.26,100.15899999999999,105.449,98.085,104.34299999999999,100.02600000000001,103.545,118.65299999999999,92.54799999999999
1970-01-01 00:02:15,43269.039000000004,0.275,0.36700000000000005,110.691,103.396,87.74,104.26,100.15899999999999,103.82799999999999,98.19200000000001,103.26299999999999,99.91799999999999,104.11,118.65299999999999,92.70100000000001
1970-01-01 00:02:18,43271.996,0.273,0.366,111.052,102.587,87.74,102.155,100.167,103.82799999999999,98.19200000000001,101.32,99.21700000000001,104.598,117.87899999999999,92.70100000000001
1970-01-01 00:02:21,43275.0,0.272,0.364,111.052,102.587,87.89299999999999,102.155,99.35,101.615,97.654,99.425,98.085,104.598,117.87899999999999,92.70100000000001
1970-01-01 00:02:24,43278.003,0.27,0.363,110.949,101.238,87.89299999999999,99.99700000000001,99.35,101.615,97.061,98.031,97.6,105.009,116.48700000000001,92.70100000000001
1970-01-01 00:02:27,43281.002,0.268,0.36,110.949,101.238,88.021,99.99700000000001,97.84100000000001,99.08,96.36,96.684,96.78399999999999,105.009,116.48700000000001,92.676
1970-01-01 00:02:30,43283.996,0.266,0.358,110.228,100.113,88.021,97.73299999999999,97.84100000000001,99.08,96.36,95.552,96.145,105.266,114.477,92.676
1970-01-01 00:02:33,43287.0,0.263,0.355,110.228,100.113,88.12299999999999,97.73299999999999,96.87100000000001,97.086,95.822,94.529,95.66,105.266,114.477,92.624
1970-01-01 00:02:36,43289.994000000006,0.26,0.35200000000000004,108.865,97.848,88.12299999999999,95.586,96.87100000000001,97.086,95.552,94.529,95.12100000000001,105.369,112.03,92.624
1970-01-01 00:02:39,43292.995,0.257,0.35,108.865,97.848,88.17399999999999,93.539,96.39399999999999,94.67,95.28299999999999,93.56,94.36,105.369,112.03,92.522
1970-01-01 00:02:42,43295.990999999995,0.256,0.348,106.834,95.57799999999999,88.17399999999999,93.539,96.39399999999999,94.67,94.421,92.26799999999999,94.36,105.163,109.199,92.522
1970-01-01 00:02:45,43298.989,0.253,0.34600000000000003,106.834,95.57799999999999,88.12299999999999,91.271,94.83200000000001,92.186,93.61399999999999,90.869,93.61399999999999,105.163,106.242,92.369
1970-01-01 00:02:48,43302.019,0.251,0.34299999999999997,104.34100000000001,94.07,88.021,91.271,94.83200000000001,92.186,92.59100000000001,89.57700000000001,92.96799999999999,104.624,106.242,92.369
1970-01-01 00:02:51,43305.007000000005,0.249,0.341,104.34100000000001,94.07,88.021,89.288,92.67,89.87200000000001,91.29899999999999,88.39399999999999,91.991,104.624,103.186,92.189
1970-01-01 00:02:54,43308.02099999999,0.248,0.33899999999999997,101.51700000000001,92.301,87.81700000000001,89.288,92.67,89.87200000000001,90.008,87.425,90.70700000000001,103.802,103.186,92.189
1970-01-01 00:02:57,43310.995,0.245,0.337,101.51700000000001,90.095,87.81700000000001,87.728,90.525,87.82700000000001,88.71600000000001,86.67299999999999,89.416,103.802,100.234,91.959
1970-01-01 00:03:00,43313.994000000006,0.244,0.336,98.56700000000001,90.095,87.587,87.728,90.525,87.82700000000001,87.694,86.027,88.125,102.595,100.234,91.959
1970-01-01 00:03:03,43316.998,0.243,0.33399999999999996,98.56700000000001,88.212,87.587,86.598,88.53399999999999,86.544,87.694,85.54299999999999,87.04899999999999,102.595,97.491,91.70299999999999
1970-01-01 00:03:06,43319.990999999995,0.24,0.33299999999999996,95.646,88.212,87.331,86.598,88.53399999999999,86.544,86.834,85.54299999999999,86.135,101.132,97.491,91.70299999999999
1970-01-01 00:03:09,43322.997,0.23800000000000002,0.33,95.646,86.867,87.331,85.78399999999999,87.02799999999999,85.738,86.135,85.167,85.382,101.132,95.005,91.42200000000001
1970-01-01 00:03:12,43325.994000000006,0.237,0.32899999999999996,92.906,86.867,87.07600000000001,85.78399999999999,87.02799999999999,85.738,85.54299999999999,84.844,85.382,99.439,95.005,91.42200000000001
1970-01-01 00:03:15,43328.992999999995,0.235,0.327,92.906,85.899,87.07600000000001,85.361,86.007,85.2,85.113,84.62899999999999,84.844,99.439,92.855,91.166
1970-01-01 00:03:18,43331.994000000006,0.233,0.326,90.527,85.899,86.82,85.361,86.007,85.2,84.73700000000001,84.522,84.46799999999999,97.619,90.961,90.859
1970-01-01 00:03:21,43334.998,0.23199999999999998,0.324,90.527,85.523,86.82,85.19200000000001,85.361,84.931,84.62899999999999,84.46799999999999,84.09100000000001,97.619,90.961,90.859
1970-01-01 00:03:24,43338.001,0.23199999999999998,0.32299999999999995,88.456,85.523,86.565,85.19200000000001,85.361,84.931,84.25299999999999,84.414,83.93,95.74799999999999,89.274,90.603
1970-01-01 00:03:27,43340.997,0.23,0.32299999999999995,86.743,85.039,86.565,85.039,85.039,84.816,84.199,84.36,83.93799999999999,95.74799999999999,89.274,90.603
1970-01-01 00:03:30,43343.992999999995,0.22899999999999998,0.321,86.743,85.039,86.309,85.039,85.039,84.816,84.09100000000001,84.36,83.76899999999999,93.904,87.89299999999999,90.296
1970-01-01 00:03:33,43346.994000000006,0.228,0.32,85.36399999999999,84.87700000000001,86.309,84.931,84.87700000000001,84.931,84.09100000000001,84.25299999999999,83.661,93.904,87.89299999999999,90.296
1970-01-01 00:03:36,43349.989,0.226,0.319,85.36399999999999,84.87700000000001,86.079,84.931,84.87700000000001,84.931,83.984,84.199,83.661,92.215,86.69200000000001,90.041
1970-01-01 00:03:39,43353.001,0.225,0.317,84.292,84.985,86.079,85.039,84.654,84.985,83.93,84.199,83.554,92.215,86.69200000000001,90.041
1970-01-01 00:03:42,43356.001,0.22399999999999998,0.316,84.292,84.985,85.90100000000001,85.039,84.654,84.931,84.038,84.25299999999999,83.669,90.654,85.72200000000001,89.759
1970-01-01 00:03:45,43358.998,0.22399999999999998,0.316,83.42399999999999,84.824,85.90100000000001,85.09200000000001,84.77,84.931,83.93,84.36,83.669,90.654,84.93,89.759
1970-01-01 00:03:48,43362.0,0.222,0.315,83.42399999999999,84.824,85.696,85.09200000000001,84.77,85.2,83.876,84.306,83.823,89.274,84.93,89.50399999999999
1970-01-01 00:03:51,43365.001,0.221,0.314,82.837,84.77,85.696,85.039,84.816,85.2,83.876,84.414,83.823,89.274,84.266,89.50399999999999
1970-01-01 00:03:54,43367.989,0.221,0.313,82.837,84.77,85.51700000000001,85.039,84.816,85.63,84.045,84.414,83.992,88.098,84.266,89.24799999999999
1970-01-01 00:03:57,43371.0,0.221,0.312,82.37799999999999,84.931,85.51700000000001,85.361,85.09200000000001,85.63,84.145,84.522,84.038,87.07600000000001,83.73,89.24799999999999
1970-01-01 00:04:00,43374.0,0.21899999999999997,0.312,82.37799999999999,84.931,85.339,85.361,85.039,85.78399999999999,84.199,84.79,84.038,87.07600000000001,83.73,89.04299999999999
1970-01-01 00:04:03,43376.992999999995,0.218,0.31,82.072,85.09200000000001,85.339,85.57600000000001,85.039,85.78399999999999,84.306,84.844,84.25299999999999,86.20700000000001,83.322,89.04299999999999
1970-01-01 00:04:06,43379.997,0.218,0.31,82.072,85.09200000000001,85.186,85.57600000000001,85.30799999999999,86.22200000000001,84.306,84.844,84.414,86.20700000000001,83.322,88.788
1970-01-01 00:04:09,43382.996,0.21600000000000003,0.309,81.868,85.146,85.186,85.676,85.30799999999999,86.22200000000001,84.36,84.844,84.522,85.492,83.016,88.788
1970-01-01 00:04:12,43385.996,0.21600000000000003,0.308,81.868,85.146,85.05799999999999,85.676,85.469,86.275,84.575,84.844,84.62899999999999,85.492,83.016,88.55799999999999
1970-01-01 00:04:15,43389.005999999994,0.215,0.308,81.791,85.415,85.05799999999999,85.845,85.469,86.275,84.575,84.898,84.62899999999999,84.905,82.786,88.55799999999999
1970-01-01 00:04:18,43392.012,0.215,0.307,81.791,85.415,84.93,86.11399999999999,85.523,86.491,84.62899999999999,85.113,84.62899999999999,84.905,82.633,88.353
1970-01-01 00:04:21,43394.992999999995,0.214,0.307,81.766,85.523,84.93,86.11399999999999,85.523,86.491,84.73700000000001,85.32799999999999,84.844,84.445,82.633,88.353
1970-01-01 00:04:24,43397.992999999995,0.213,0.306,81.766,85.523,84.803,86.491,85.684,86.76,84.898,85.65899999999999,84.95200000000001,84.445,82.60799999999999,88.149
1970-01-01 00:04:27,43401.032,0.212,0.305,81.817,85.684,84.7,86.491,85.684,86.76,85.06700000000001,85.98100000000001,85.12100000000001,84.088,82.60799999999999,88.149
1970-01-01 00:04:30,43403.992,0.213,0.306,81.817,85.684,84.7,87.08200000000001,85.95299999999999,87.351,85.274,86.296,85.32799999999999,84.088,82.735,87.944
1970-01-01 00:04:33,43407.009000000005,0.212,0.305,81.97,86.06,84.598,87.08200000000001,85.95299999999999,87.351,85.54299999999999,86.734,85.59700000000001,83.781,82.735,87.944
1970-01-01 00:04:36,43409.997,0.212,0.304,81.97,86.652,84.598,87.67399999999999,86.383,87.943,85.927,86.995,85.92,83.781,82.99,87.74
1970-01-01 00:04:39,43413.007000000005,0.212,0.304,82.225,86.652,84.49600000000001,87.67399999999999,86.383,87.943,85.927,87.38,86.304,83.603,82.99,87.74
1970-01-01 00:04:42,43415.98,0.21100000000000002,0.304,82.225,87.19,84.49600000000001,88.273,86.98299999999999,88.596,86.25,87.38,86.619,83.603,83.322,87.561
1970-01-01 00:04:45,43418.999,0.21,0.303,82.633,87.19,84.39399999999999,88.273,86.98299999999999,88.596,86.573,87.648,87.111,83.475,83.322,87.561
1970-01-01 00:04:48,43421.999,0.21100000000000002,0.303,82.633,87.781,84.39399999999999,88.696,87.512,89.18799999999999,86.895,87.917,87.111,83.475,83.756,87.40799999999999
1970-01-01 00:04:51,43424.994000000006,0.21100000000000002,0.303,83.14299999999999,87.781,84.31700000000001,88.696,87.512,89.18799999999999,87.21799999999999,88.24,87.43299999999999,83.45,84.266,87.40799999999999
1970-01-01 00:04:54,43427.992,0.21,0.303,83.14299999999999,88.435,84.31700000000001,89.126,88.104,89.82600000000001,87.479,88.39399999999999,87.74799999999999,83.45,84.266,87.306
1970-01-01 00:04:57,43430.995,0.21,0.303,83.756,88.435,84.241,89.126,88.104,89.82600000000001,87.86399999999999,88.72399999999999,88.186,83.52600000000001,84.854,87.152
1970-01-01 00:05:00,43434.0,0.21100000000000002,0.303,83.756,88.919,84.241,89.18,88.64200000000001,90.425,88.186,88.993,88.56299999999999,83.52600000000001,84.854,87.152
1970-01-01 00:05:03,43436.998,0.21,0.303,84.39399999999999,88.919,84.164,89.18,88.64200000000001,90.425,88.509,88.39399999999999,88.939,83.705,85.441,87.025
1970-01-01 00:05:06,43439.998,0.21,0.302,85.109,89.449,84.164,89.234,89.242,90.963,88.67,88.34,89.262,83.705,85.441,87.025
1970-01-01 00:05:09,43442.994000000006,0.21100000000000002,0.303,85.109,89.449,84.088,89.234,89.242,90.963,88.67,88.455,89.57700000000001,83.96,86.105,86.92200000000001
1970-01-01 00:05:12,43446.001,0.21100000000000002,0.303,85.824,89.557,84.088,89.449,89.71799999999999,91.44,88.67,88.294,88.617,83.96,86.105,86.92200000000001
1970-01-01 00:05:15,43448.992999999995,0.21,0.303,85.824,89.557,84.037,89.449,89.71799999999999,91.44,88.72399999999999,88.294,88.509,84.292,86.76899999999999,86.846
1970-01-01 00:05:18,43451.996,0.21,0.303,86.565,90.264,84.037,89.449,90.256,90.20200000000001,88.77799999999999,88.455,88.56299999999999,84.292,86.76899999999999,86.846
1970-01-01 00:05:21,43454.990999999995,0.21100000000000002,0.303,86.565,90.264,83.986,89.449,90.256,90.471,88.88600000000001,88.67,88.56299999999999,84.675,87.459,86.743
1970-01-01 00:05:24,43457.990999999995,0.21100000000000002,0.303,87.306,90.694,83.986,90.21,90.68700000000001,90.471,88.932,88.617,88.617,84.675,88.149,86.743
1970-01-01 00:05:27,43460.992999999995,0.21,0.304,87.306,90.694,83.96,90.21,90.68700000000001,90.74,88.88600000000001,88.67,88.67,85.109,88.149,86.667
1970-01-01 00:05:30,43463.997,0.21100000000000002,0.303,88.021,90.21,83.96,89.995,91.06299999999999,90.74,88.72399999999999,88.88600000000001,88.77799999999999,85.109,88.839,86.667
1970-01-01 00:05:33,43466.995,0.21100000000000002,0.304,88.021,90.21,83.96,89.995,91.06299999999999,91.125,88.83200000000001,88.77799999999999,88.77799999999999,85.594,88.839,86.616
1970-01-01 00:05:36,43470.001,0.21100000000000002,0.304,88.711,90.256,83.96,90.53299999999999,89.71799999999999,91.125,88.88600000000001,88.88600000000001,88.939,86.079,89.50399999999999,86.616
1970-01-01 00:05:39,43472.989,0.21100000000000002,0.304,88.711,90.256,83.935,90.53299999999999,90.04899999999999,91.34,88.87799999999999,89.039,88.993,86.079,89.50399999999999,86.59
1970-01-01 00:05:42,43476.002,0.212,0.304,89.40100000000001,90.103,83.935,90.264,90.04899999999999,91.34,88.87799999999999,88.939,88.993,86.59,90.169,86.59
1970-01-01 00:05:45,43478.997,0.212,0.305,89.40100000000001,90.103,83.96,90.264,90.148,91.609,89.04700000000001,88.88600000000001,89.101,86.59,90.169,86.539
1970-01-01 00:05:48,43481.985,0.212,0.305,90.041,90.318,83.96,90.425,90.148,91.609,89.155,88.88600000000001,89.208,87.101,90.78200000000001,86.539
1970-01-01 00:05:51,43484.995,0.213,0.305,90.041,90.318,83.96,90.425,90.31,91.771,89.155,89.155,89.208,87.101,90.78200000000001,86.539
1970-01-01 00:05:54,43487.995,0.213,0.305,90.62899999999999,90.53299999999999,83.96,90.471,90.31,91.771,89.208,89.208,89.262,87.587,91.37100000000001,86.539
1970-01-01 00:05:57,43490.994000000006,0.213,0.306,90.62899999999999,90.53299999999999,83.935,90.74799999999999,90.587,92.094,89.262,89.262,89.316,87.587,91.959,86.514
1970-01-01 00:06:00,43493.998,0.213,0.306,91.19200000000001,90.694,83.935,90.74799999999999,90.587,92.094,89.37,89.316,89.477,88.072,91.959,86.514
1970-01-01 00:06:03,43496.995,0.214,0.306,91.19200000000001,90.694,83.96,91.01700000000001,90.74799999999999,92.417,89.42399999999999,89.208,89.531,88.072,92.522,86.488
1970-01-01 00:06:06,43499.997,0.214,0.307,91.70299999999999,90.802,83.986,91.01700000000001,90.74799999999999,92.417,89.531,89.42399999999999,89.585,88.53200000000001,92.522,86.488
1970-01-01 00:06:09,43502.996,0.214,0.307,91.70299999999999,90.802,83.986,91.071,90.85600000000001,92.42399999999999,89.585,89.42399999999999,89.693,88.53200000000001,93.06,86.488
1970-01-01 00:06:12,43505.992,0.215,0.307,92.189,90.971,84.037,91.071,90.85600000000001,92.42399999999999,89.693,89.531,89.74600000000001,88.96700000000001,93.06,86.488
1970-01-01 00:06:15,43509.001,0.215,0.307,92.189,91.071,84.037,91.286,90.963,92.47,89.693,89.477,89.9,88.96700000000001,93.546,86.488
1970-01-01 00:06:18,43511.989,0.214,0.307,92.65,91.071,84.088,91.286,90.963,92.47,89.639,89.477,89.962,89.40100000000001,93.546,86.488
1970-01-01 00:06:21,43514.999,0.215,0.308,92.65,91.23299999999999,84.088,91.286,90.848,92.57,89.74600000000001,89.74600000000001,89.962,89.40100000000001,94.007,86.514
1970-01-01 00:06:24,43518.003,0.215,0.308,93.085,91.23299999999999,84.113,91.286,90.848,92.57,89.74600000000001,89.639,89.962,89.811,94.46799999999999,86.514
1970-01-01 00:06:27,43520.997,0.21600000000000003,0.308,93.085,91.34,84.113,91.555,91.01700000000001,92.84700000000001,89.8,89.854,90.069,89.811,94.46799999999999,86.514
1970-01-01 00:06:30,43523.992999999995,0.21600000000000003,0.309,93.444,91.34,84.164,91.555,91.01700000000001,92.84700000000001,89.8,89.74600000000001,90.177,90.194,94.87700000000001,86.514
1970-01-01 00:06:33,43526.997,0.21600000000000003,0.308,93.444,91.286,84.164,91.709,91.071,92.955,89.90799999999999,90.23100000000001,90.177,90.194,94.87700000000001,86.539
1970-01-01 00:06:36,43529.996,0.21600000000000003,0.309,93.802,91.286,84.19,91.709,91.071,92.955,89.90799999999999,89.854,90.338,90.552,95.262,86.565
1970-01-01 00:06:39,43533.003,0.21600000000000003,0.309,93.802,91.448,84.19,92.04,91.125,92.955,89.962,89.962,90.338,90.552,95.262,86.565
1970-01-01 00:06:42,43535.998,0.217,0.309,94.135,91.448,84.241,92.04,91.125,92.955,90.015,89.854,90.446,90.885,95.646,86.59
1970-01-01 00:06:45,43539.005,0.217,0.309,94.44200000000001,91.663,84.241,92.094,91.23299999999999,93.17,90.015,90.338,90.5,90.885,95.646,86.59
1970-01-01 00:06:48,43541.997,0.217,0.31,94.44200000000001,91.663,84.266,92.094,91.23299999999999,93.17,90.177,90.12299999999999,90.553,91.19200000000001,95.979,86.616
1970-01-01 00:06:51,43544.992999999995,0.217,0.31,94.698,91.87799999999999,84.266,92.255,91.286,93.27799999999999,90.23100000000001,90.12299999999999,90.60700000000001,91.19200000000001,95.979,86.616
1970-01-01 00:06:54,43547.997,0.217,0.31,94.698,91.87799999999999,84.292,92.255,91.286,93.27799999999999,90.069,89.90799999999999,90.715,91.499,96.286,86.641
1970-01-01 00:06:57,43550.997,0.218,0.31,94.954,91.932,84.292,92.209,91.34,93.38600000000001,90.12299999999999,89.90799999999999,90.715,91.499,96.594,86.641
1970-01-01 00:07:00,43553.992,0.218,0.311,94.954,91.932,84.34299999999999,92.209,91.34,93.439,90.12299999999999,90.28399999999999,90.715,91.75399999999999,96.594,86.667
1970-01-01 00:07:03,43556.997,0.218,0.311,95.15899999999999,91.825,84.34299999999999,92.094,91.39399999999999,93.439,90.12299999999999,90.23100000000001,90.715,91.75399999999999,96.876,86.667
1970-01-01 00:07:06,43560.0,0.218,0.31,95.15899999999999,91.825,84.39399999999999,92.094,91.39399999999999,93.601,90.338,90.069,90.823,92.01,96.876,86.69200000000001
1970-01-01 00:07:09,43562.996,0.218,0.311,95.39,91.771,84.39399999999999,91.825,91.448,93.601,90.338,90.015,90.76899999999999,92.01,97.132,86.69200000000001
1970-01-01 00:07:12,43565.994000000006,0.218,0.311,95.39,91.771,84.42,91.825,91.448,93.77,90.28399999999999,90.177,90.93,92.215,97.132,86.71799999999999
1970-01-01 00:07:15,43568.999,0.21899999999999997,0.311,95.595,91.71700000000001,84.42,92.147,91.50200000000001,93.77,90.346,90.60700000000001,90.93,92.445,97.363,86.71799999999999
1970-01-01 00:07:18,43572.008,0.21899999999999997,0.311,95.595,91.71700000000001,84.445,92.147,91.50200000000001,93.709,90.346,90.5,90.984,92.445,97.363,86.743
1970-01-01 00:07:21,43575.005,0.21899999999999997,0.312,95.74799999999999,92.102,84.445,92.20100000000001,91.50200000000001,93.709,90.5,90.39200000000001,90.984,92.65,97.59299999999999,86.743
1970-01-01 00:07:24,43577.992999999995,0.21899999999999997,0.312,95.74799999999999,92.102,84.471,92.20100000000001,91.50200000000001,93.762,90.5,90.39200000000001,90.93,92.65,97.59299999999999,86.76899999999999
1970-01-01 00:07:27,43580.998,0.21899999999999997,0.312,95.902,92.209,84.471,92.309,91.50200000000001,93.762,90.5,90.661,90.93,92.804,97.79799999999999,86.76899999999999
1970-01-01 00:07:30,43583.992,0.21899999999999997,0.312,95.902,92.209,84.522,92.309,91.671,93.932,90.39200000000001,90.39200000000001,90.984,92.804,97.978,86.795
1970-01-01 00:07:33,43586.99,0.21899999999999997,0.312,96.056,92.26299999999999,84.522,92.255,91.671,93.932,90.446,90.28399999999999,91.09200000000001,92.98299999999999,97.978,86.795
1970-01-01 00:07:36,43589.997,0.21899999999999997,0.312,96.056,92.26299999999999,84.54700000000001,92.42399999999999,91.725,93.932,90.5,90.984,90.984,92.98299999999999,98.15700000000001,86.82
1970-01-01 00:07:39,43593.030999999995,0.21899999999999997,0.312,96.184,92.26299999999999,84.54700000000001,92.42399999999999,91.725,93.932,90.60700000000001,91.09200000000001,90.823,93.13600000000001,98.15700000000001,86.82
1970-01-01 00:07:42,43595.992,0.21899999999999997,0.312,96.184,92.26299999999999,84.573,92.524,91.663,93.978,90.553,90.777,90.723,93.13600000000001,98.311,86.846
1970-01-01 00:07:45,43599.001,0.21899999999999997,0.312,96.286,92.04,84.598,92.524,91.663,93.978,90.60700000000001,90.446,90.715,93.264,98.311,86.846
