,time,/Pкха,Pпха1,t1впг,/t1пг,t2кха,/t2пг,/t3пг,/t4пг,/t5пг,/t6пг,/t7пг,впг'',tвпг',tпха1
1970-01-01 00:01:03,32963.419,-0.075,-0.03,24.393,26.221,23.691,26.166,26.055999999999997,26.166,25.831,25.776,25.721,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:06,32966.414,-0.073,-0.028999999999999998,24.393,26.221,23.616,26.166,26.000999999999998,26.111,25.831,25.721,25.721,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:09,32969.418,-0.075,-0.028999999999999998,24.393,26.283,23.616,26.166,26.000999999999998,26.111,25.831,25.721,25.721,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:12,32972.421,-0.075,-0.028999999999999998,24.393,26.283,23.541,26.228,26.063000000000002,26.118000000000002,25.831,25.721,25.666,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:15,32975.424,-0.075,-0.03,24.393,26.228,23.541,26.228,26.063000000000002,26.118000000000002,25.894000000000002,25.721,25.721,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:18,32978.426,-0.073,-0.03,24.393,26.228,23.516,26.173000000000002,26.063000000000002,26.118000000000002,25.839000000000002,25.729,25.666,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:21,32981.414,-0.07400000000000001,-0.027999999999999997,24.393,26.111,23.491,26.173000000000002,26.063000000000002,26.118000000000002,25.839000000000002,25.729,25.729,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:24,32984.42,-0.075,-0.028999999999999998,24.393,26.111,23.491,26.173000000000002,26.125999999999998,26.118000000000002,25.839000000000002,25.729,25.666,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:27,32987.425,-0.075,-0.028999999999999998,24.368000000000002,26.173000000000002,23.516,26.173000000000002,26.125999999999998,26.118000000000002,25.784000000000002,25.674,25.729,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:30,32990.417,-0.07400000000000001,-0.03,24.368000000000002,26.173000000000002,23.516,26.118000000000002,26.008000000000003,26.125999999999998,25.784000000000002,25.674,25.729,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:33,32993.417,-0.07400000000000001,-0.027999999999999997,24.393,26.180999999999997,23.491,26.118000000000002,26.008000000000003,26.125999999999998,25.784000000000002,25.674,25.674,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:36,32996.433,-0.07400000000000001,-0.028999999999999998,24.393,26.180999999999997,23.491,26.180999999999997,26.016,26.125999999999998,25.846,25.736,25.674,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:39,32999.789,-0.07400000000000001,-0.03,24.368000000000002,26.180999999999997,23.491,26.180999999999997,26.016,26.125999999999998,25.846,25.674,25.674,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:42,33002.657,-0.073,-0.028999999999999998,24.368000000000002,26.180999999999997,23.491,26.243000000000002,25.961,26.125999999999998,25.791,25.736,25.680999999999997,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:45,33005.425,-0.075,-0.027999999999999997,24.393,26.180999999999997,23.516,26.243000000000002,25.961,26.125999999999998,25.791,25.619,25.680999999999997,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:48,33008.437000000005,-0.07400000000000001,-0.028999999999999998,24.393,26.125999999999998,23.516,26.125999999999998,26.023000000000003,26.125999999999998,25.729,25.680999999999997,25.680999999999997,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:51,33011.422999999995,-0.075,-0.028999999999999998,24.393,26.125999999999998,23.491,26.125999999999998,26.023000000000003,26.125999999999998,25.791,25.680999999999997,25.680999999999997,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:01:54,33014.433,-0.07400000000000001,-0.028999999999999998,24.393,26.243000000000002,23.491,26.188000000000002,26.023000000000003,26.188000000000002,25.791,25.680999999999997,25.680999999999997,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:01:57,33017.44,-0.073,-0.028999999999999998,24.368000000000002,26.243000000000002,23.541,26.188000000000002,26.023000000000003,26.188000000000002,25.791,25.680999999999997,25.680999999999997,24.218000000000004,23.941999999999997,24.493000000000002
1970-01-01 00:02:00,33020.413,-0.075,-0.028999999999999998,24.393,26.188000000000002,23.541,26.188000000000002,26.023000000000003,26.188000000000002,25.791,25.680999999999997,25.680999999999997,24.218000000000004,23.967,24.493000000000002
1970-01-01 00:02:04,33024.491,-0.07400000000000001,-0.028999999999999998,24.393,26.188000000000002,23.541,26.188000000000002,26.023000000000003,26.188000000000002,25.854,25.744,25.680999999999997,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:02:09,33029.477999999996,-0.075,-0.028999999999999998,24.368000000000002,26.188000000000002,23.566,26.188000000000002,26.023000000000003,26.188000000000002,25.791,25.744,25.680999999999997,24.218000000000004,23.941999999999997,24.493000000000002
1970-01-01 00:02:12,33032.417,-0.07400000000000001,-0.028999999999999998,24.368000000000002,26.250999999999998,23.566,26.250999999999998,26.086,26.188000000000002,25.854,25.744,25.744,24.218000000000004,23.941999999999997,24.493000000000002
1970-01-01 00:02:15,33035.425,-0.075,-0.03,24.368000000000002,26.250999999999998,23.590999999999998,26.250999999999998,26.086,26.188000000000002,25.854,25.689,25.744,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:18,33038.422999999995,-0.073,-0.03,24.393,26.250999999999998,23.590999999999998,26.195999999999998,26.086,26.250999999999998,25.799,25.689,25.744,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:21,33041.422999999995,-0.07400000000000001,-0.027999999999999997,24.393,26.250999999999998,23.590999999999998,26.195999999999998,26.086,26.188000000000002,25.799,25.689,25.744,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:24,33044.42,-0.075,-0.028999999999999998,24.393,26.250999999999998,23.590999999999998,26.195999999999998,26.086,26.188000000000002,25.799,25.689,25.744,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:27,33047.418,-0.075,-0.028999999999999998,24.393,26.250999999999998,23.616,26.195999999999998,26.086,26.314,25.799,25.689,25.752,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:30,33050.421,-0.07400000000000001,-0.028999999999999998,24.393,26.250999999999998,23.616,26.195999999999998,26.086,26.314,25.862,25.752,25.752,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:33,33053.421,-0.07400000000000001,-0.027999999999999997,24.393,26.250999999999998,23.641,26.195999999999998,26.086,26.250999999999998,25.862,25.689,25.752,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:02:36,33056.422999999995,-0.07400000000000001,-0.028999999999999998,24.393,26.314,23.641,26.259,26.149,26.250999999999998,25.862,25.752,25.752,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:02:39,33059.426,-0.07400000000000001,-0.028999999999999998,24.393,26.314,23.666,26.259,26.149,26.195999999999998,25.862,25.752,25.752,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:02:42,33062.427,-0.073,-0.03,24.418000000000003,26.314,23.666,26.259,26.149,26.195999999999998,25.862,25.752,25.752,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:45,33065.421,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.314,23.691,26.259,26.211,26.259,25.862,25.814,25.752,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:48,33068.428,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.320999999999998,23.691,26.266,26.211,26.259,25.862,25.752,25.752,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:51,33071.42,-0.075,-0.028999999999999998,24.418000000000003,26.320999999999998,23.741999999999997,26.266,26.094,26.259,25.869,25.814,25.814,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:54,33074.422999999995,-0.073,-0.03,24.393,26.259,23.741999999999997,26.204,26.094,26.259,25.924,25.814,25.752,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:02:57,33077.418,-0.07400000000000001,-0.028999999999999998,24.393,26.259,23.715999999999998,26.266,26.156,26.259,25.869,25.759,25.814,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:00,33080.416,-0.075,-0.028999999999999998,24.418000000000003,26.320999999999998,23.715999999999998,26.266,26.156,26.259,25.869,25.814,25.759,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:03:03,33083.418,-0.075,-0.028999999999999998,24.418000000000003,26.320999999999998,23.741999999999997,26.266,26.156,26.320999999999998,25.869,25.759,25.759,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:03:06,33086.428,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.320999999999998,23.741999999999997,26.266,26.156,26.320999999999998,25.869,25.759,25.759,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:09,33089.412000000004,-0.07400000000000001,-0.027999999999999997,24.418000000000003,26.320999999999998,23.741999999999997,26.266,26.156,26.329,25.869,25.759,25.759,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:12,33092.422,-0.075,-0.028999999999999998,24.418000000000003,26.320999999999998,23.767,26.266,26.156,26.329,25.869,25.759,25.759,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:03:15,33095.424,-0.075,-0.028999999999999998,24.418000000000003,26.320999999999998,23.767,26.211,26.219,26.329,25.869,25.759,25.822,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:03:18,33098.489,-0.075,-0.028999999999999998,24.418000000000003,26.384,23.767,26.211,26.219,26.329,25.932,25.822,25.822,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:21,33101.429,-0.073,-0.027999999999999997,24.418000000000003,26.329,23.767,26.274,26.164,26.329,25.869,25.822,25.822,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:24,33104.417,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.329,23.767,26.274,26.164,26.329,25.877,25.822,25.759,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:27,33107.417,-0.07400000000000001,-0.03,24.418000000000003,26.329,23.767,26.274,26.164,26.329,25.932,25.822,25.822,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:30,33110.419,-0.073,-0.028999999999999998,24.393,26.329,23.791999999999998,26.274,26.164,26.329,25.877,25.822,25.822,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:33,33113.42,-0.07400000000000001,-0.027999999999999997,24.393,26.391,23.791999999999998,26.274,26.164,26.391,25.877,25.822,25.767,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:03:36,33116.42,-0.075,-0.028999999999999998,24.418000000000003,26.391,23.791999999999998,26.274,26.164,26.391,25.877,25.822,25.767,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:39,33119.428,-0.075,-0.03,24.418000000000003,26.391,23.791999999999998,26.281,26.226,26.336,25.877,25.767,25.767,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:03:42,33122.421,-0.073,-0.03,24.418000000000003,26.391,23.816999999999997,26.281,26.226,26.336,25.877,25.767,25.829,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:03:45,33125.432,-0.073,-0.028999999999999998,24.418000000000003,26.391,23.816999999999997,26.281,26.226,26.399,25.939,25.829,25.829,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:03:48,33128.419,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.391,23.816999999999997,26.281,26.226,26.399,25.939,25.829,25.829,24.218000000000004,23.967,24.443
1970-01-01 00:03:51,33131.419,-0.07400000000000001,-0.03,24.418000000000003,26.391,23.816999999999997,26.281,26.171,26.336,25.939,25.829,25.829,24.218000000000004,23.967,24.443
1970-01-01 00:03:54,33134.413,-0.073,-0.028999999999999998,24.418000000000003,26.391,23.842,26.281,26.171,26.336,25.939,25.829,25.829,24.218000000000004,23.967,24.443
1970-01-01 00:03:57,33137.421,-0.073,-0.027999999999999997,24.418000000000003,26.454,23.842,26.344,26.234,26.336,25.939,25.829,25.829,24.218000000000004,23.967,24.443
1970-01-01 00:04:00,33140.421,-0.075,-0.028999999999999998,24.418000000000003,26.454,23.842,26.344,26.234,26.399,25.884,25.829,25.774,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:03,33143.419,-0.07400000000000001,-0.03,24.418000000000003,26.399,23.842,26.344,26.234,26.399,25.884,25.829,25.774,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:06,33146.429,-0.073,-0.028999999999999998,24.418000000000003,26.399,23.816999999999997,26.344,26.234,26.344,25.884,25.829,25.837,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:04:09,33149.429,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.399,23.816999999999997,26.289,26.234,26.344,25.947,25.829,25.837,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:04:12,33152.418,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.399,23.816999999999997,26.289,26.234,26.344,25.947,25.892,25.837,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:04:15,33155.414,-0.075,-0.03,24.418000000000003,26.462,23.816999999999997,26.289,26.241999999999997,26.344,25.884,25.837,25.774,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:18,33158.419,-0.073,-0.03,24.418000000000003,26.462,23.816999999999997,26.289,26.241999999999997,26.406999999999996,25.947,25.837,25.837,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:21,33161.412000000004,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.462,23.816999999999997,26.351999999999997,26.241999999999997,26.406999999999996,25.947,25.837,25.837,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:24,33164.429,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.462,23.842,26.351999999999997,26.241999999999997,26.469,25.947,25.837,25.837,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:27,33167.422999999995,-0.07400000000000001,-0.028999999999999998,24.393,26.524,23.842,26.351999999999997,26.241999999999997,26.469,25.892,25.837,25.837,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:04:30,33170.43,-0.073,-0.03,24.393,26.524,23.816999999999997,26.351999999999997,26.241999999999997,26.406999999999996,25.892,25.837,25.781999999999996,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:04:33,33173.436,-0.073,-0.027999999999999997,24.418000000000003,26.406999999999996,23.816999999999997,26.351999999999997,26.241999999999997,26.406999999999996,25.892,25.837,25.9,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:04:36,33176.428,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.406999999999996,23.842,26.351999999999997,26.249000000000002,26.351999999999997,25.955,25.837,25.845,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:04:39,33179.429,-0.075,-0.028999999999999998,24.393,26.406999999999996,23.842,26.296999999999997,26.249000000000002,26.351999999999997,25.955,25.9,25.845,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:04:42,33182.421,-0.073,-0.027999999999999997,24.393,26.406999999999996,23.866999999999997,26.359,26.249000000000002,26.414,25.955,25.9,25.845,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:04:45,33185.428,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.531999999999996,23.866999999999997,26.359,26.249000000000002,26.414,25.955,25.9,25.845,24.218000000000004,23.941999999999997,24.468000000000004
1970-01-01 00:04:48,33188.419,-0.075,-0.028999999999999998,24.418000000000003,26.531999999999996,23.866999999999997,26.359,26.249000000000002,26.414,25.955,25.9,25.845,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:04:51,33191.419,-0.075,-0.03,24.418000000000003,26.469,23.842,26.359,26.249000000000002,26.414,25.955,25.845,25.845,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:54,33194.424,-0.073,-0.03,24.418000000000003,26.469,23.842,26.359,26.249000000000002,26.414,25.955,25.9,25.845,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:04:57,33197.424,-0.07400000000000001,-0.027999999999999997,24.418000000000003,26.414,23.866999999999997,26.359,26.249000000000002,26.414,25.9,25.845,25.845,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:00,33200.419,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.476999999999997,23.866999999999997,26.304000000000002,26.256999999999998,26.476999999999997,25.962,25.845,25.906999999999996,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:03,33203.422999999995,-0.07400000000000001,-0.03,24.443,26.476999999999997,23.842,26.304000000000002,26.256999999999998,26.476999999999997,25.962,25.906999999999996,25.906999999999996,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:05:06,33206.42,-0.073,-0.028999999999999998,24.443,26.54,23.842,26.366999999999997,26.256999999999998,26.421999999999997,25.962,25.906999999999996,25.851999999999997,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:05:09,33209.422,-0.07400000000000001,-0.027999999999999997,24.418000000000003,26.54,23.866999999999997,26.366999999999997,26.256999999999998,26.421999999999997,25.962,25.906999999999996,25.851999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:12,33212.427,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.476999999999997,23.866999999999997,26.366999999999997,26.256999999999998,26.421999999999997,25.962,25.906999999999996,25.851999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:15,33215.419,-0.07400000000000001,-0.028999999999999998,24.443,26.476999999999997,23.866999999999997,26.366999999999997,26.256999999999998,26.421999999999997,25.962,25.906999999999996,25.851999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:18,33218.419,-0.073,-0.028999999999999998,24.443,26.476999999999997,23.866999999999997,26.366999999999997,26.256999999999998,26.421999999999997,25.962,25.906999999999996,25.851999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:21,33221.429,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.476999999999997,23.842,26.366999999999997,26.256999999999998,26.421999999999997,25.962,25.906999999999996,25.851999999999997,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:05:24,33224.422999999995,-0.07400000000000001,-0.028999999999999998,24.418000000000003,26.485,23.842,26.43,26.256999999999998,26.485,25.962,25.851999999999997,25.851999999999997,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:05:27,33227.441,-0.075,-0.028999999999999998,24.443,26.485,23.842,26.43,26.256999999999998,26.485,25.97,25.915,25.915,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:30,33230.426,-0.073,-0.028999999999999998,24.443,26.485,23.842,26.375,26.201999999999998,26.485,26.025,25.97,25.915,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:33,33233.42,-0.07400000000000001,-0.028999999999999998,24.443,26.485,23.866999999999997,26.375,26.201999999999998,26.485,25.97,25.915,25.86,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:36,33236.417,-0.07400000000000001,-0.028999999999999998,24.443,26.485,23.866999999999997,26.311999999999998,26.265,26.43,25.97,25.915,25.86,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:39,33239.42,-0.07400000000000001,-0.03,24.443,26.485,23.866999999999997,26.311999999999998,26.265,26.43,25.97,25.915,25.86,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:05:42,33242.417,-0.07400000000000001,-0.028999999999999998,24.443,26.485,23.866999999999997,26.375,26.265,26.43,25.97,25.915,25.86,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:05:45,33245.413,-0.075,-0.028999999999999998,24.443,26.485,23.866999999999997,26.375,26.265,26.43,25.97,25.915,25.86,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:05:48,33248.426,-0.07400000000000001,-0.028999999999999998,24.443,26.485,23.866999999999997,26.375,26.265,26.43,25.97,25.976999999999997,25.86,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:05:51,33251.419,-0.073,-0.028999999999999998,24.443,26.485,23.842,26.375,26.265,26.43,25.97,25.915,25.86,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:54,33254.419,-0.073,-0.027999999999999997,24.418000000000003,26.491999999999997,23.842,26.32,26.265,26.43,25.97,25.915,25.921999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:05:57,33257.428,-0.075,-0.028999999999999998,24.418000000000003,26.491999999999997,23.842,26.32,26.265,26.436999999999998,25.976999999999997,25.976999999999997,25.86,24.218000000000004,23.967,24.468000000000004
1970-01-01 00:06:00,33260.425,-0.075,-0.028999999999999998,24.443,26.491999999999997,23.842,26.32,26.272,26.436999999999998,25.915,25.915,25.866999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:03,33263.425,-0.07400000000000001,-0.028999999999999998,24.443,26.491999999999997,23.842,26.32,26.272,26.436999999999998,25.976999999999997,25.921999999999997,25.921999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:06,33266.421,-0.073,-0.028999999999999998,24.418000000000003,26.491999999999997,23.842,26.381999999999998,26.272,26.436999999999998,25.976999999999997,25.921999999999997,25.866999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:09,33269.434,-0.07400000000000001,-0.027999999999999997,24.418000000000003,26.491999999999997,23.866999999999997,26.381999999999998,26.272,26.436999999999998,25.976999999999997,25.921999999999997,25.866999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:12,33272.425,-0.07400000000000001,-0.028999999999999998,24.443,26.555,23.866999999999997,26.381999999999998,26.272,26.436999999999998,25.976999999999997,25.921999999999997,25.866999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:15,33275.432,-0.075,-0.028999999999999998,24.443,26.555,23.842,26.381999999999998,26.335,26.436999999999998,25.976999999999997,25.921999999999997,25.866999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:18,33278.418,-0.07400000000000001,-0.027999999999999997,24.443,26.555,23.842,26.381999999999998,26.335,26.436999999999998,25.976999999999997,25.921999999999997,25.866999999999997,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:21,33281.427,-0.07400000000000001,-0.027999999999999997,24.443,26.555,23.866999999999997,26.326999999999998,26.335,26.5,25.976999999999997,25.985,25.866999999999997,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:06:24,33284.427,-0.075,-0.028999999999999998,24.443,26.5,23.866999999999997,26.326999999999998,26.335,26.5,25.976999999999997,25.985,25.93,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:06:27,33287.426,-0.073,-0.03,24.443,26.5,23.842,26.326999999999998,26.342,26.5,25.985,25.985,25.93,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:06:30,33290.422999999995,-0.07400000000000001,-0.027999999999999997,24.443,26.5,23.842,26.326999999999998,26.342,26.5,25.985,25.985,25.93,24.243000000000002,23.941999999999997,24.468000000000004
1970-01-01 00:06:33,33293.415,-0.07400000000000001,-0.028999999999999998,24.443,26.5,23.842,26.39,26.28,26.445,25.985,25.985,25.875,24.243000000000002,23.967,24.468000000000004
1970-01-01 00:06:36,33296.425,-0.07400000000000001,-0.028999999999999998,24.443,26.561999999999998,23.866999999999997,26.39,26.28,26.445,25.985,25.985,25.875,24.243000000000002,23.967,24.468000000000004
